index,EventId,Content,PID,Occurences,Lemmatized Content,Tag
1587,x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25046.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005,Info
1586,x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,25045.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:24 2005,Info
1048,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,15554.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:08 2005,Info
1022,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13255.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1023,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13254.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1024,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13264.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1025,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13251.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1026,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13263.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1027,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13245.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1028,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13246.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1029,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13244.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1030,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13243.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1031,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13249.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1032,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13253.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1033,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13247.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1034,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13248.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1035,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:23 2005,13265.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:23 2005,Info
1036,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,15547.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:01 2005,Info
1037,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,15543.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:01 2005,Info
1038,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,15546.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:01 2005,Info
1039,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,15542.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:01 2005,Info
1040,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,15544.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:01 2005,Info
1041,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,15545.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:01 2005,Info
1042,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:05 2005,15548.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:05 2005,Info
1043,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,15549.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:06 2005,Info
1044,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,15550.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:06 2005,Info
1045,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,15551.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:06 2005,Info
1046,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,15552.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:08 2005,Info
1021,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13258.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1020,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13256.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1019,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13259.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1005,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32327.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
994,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31469.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
995,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31462.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
996,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31464.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
997,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31466.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
998,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31461.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
999,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31460.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
1000,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32328.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1001,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32329.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1002,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32324.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1003,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32326.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1004,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32323.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1006,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32325.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1018,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13260.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1007,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32331.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1008,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,32330.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:30 2005,Info
1009,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,32333.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:31 2005,Info
1010,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,32332.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:31 2005,Info
1011,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,32334.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:31 2005,Info
1012,x2apizha,connection from 211.167.68.59 () at Sat Jun 25 19:25:34 2005,32335.0,909,connection from 211.167.68.59 ( ) at Sat Jun 25 19:25:34 2005,Info
1013,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13262.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1014,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13257.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1015,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13261.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1016,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13250.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1017,x2apizha,connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,13252.0,909,connection from 61.74.96.178 ( ) at We d Jun 29 03:22:22 2005,Info
1047,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,15553.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:08 2005,Info
1049,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,15555.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:10 2005,Info
1585,x2apizha,connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:23 2005,25044.0,909,connection from 82.68.222.194 ( 82-68-222-194.dsl.in-addr.zen.co.uk ) at Sun Jul 17 21:23:23 2005,Info
1050,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,15556.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:12 2005,Info
1079,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21946.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1080,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21937.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1081,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21943.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1082,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21944.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1083,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21948.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1084,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21947.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1085,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21942.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1086,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21938.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1087,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21949.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1088,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21939.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1089,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32069.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1090,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32067.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1091,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32070.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1092,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32053.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1093,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32066.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1094,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32068.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1095,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32065.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1096,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32062.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1097,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32063.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1098,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32059.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1099,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32060.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1100,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32071.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1101,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32051.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1102,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32057.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1103,x2apizha,connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,32050.0,909,connection from 203.101.45.59 ( dsl-chn-static-059.45.101.203.touchtelindia.net ) at Sun Jul   3 10:05:25 2005,Info
1078,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21941.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1077,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21940.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1076,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21959.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1062,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15919.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1051,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,15557.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:12 2005,Info
1052,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005,15558.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:13 2005,Info
1053,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:15 2005,15559.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:15 2005,Info
1054,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,15560.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:17 2005,Info
1055,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,15561.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:17 2005,Info
1056,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:18 2005,15562.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:18 2005,Info
1057,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:20 2005,15563.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:20 2005,Info
1058,x2apizha,connection from 208.62.55.75 () at Wed Jun 29 10:48:21 2005,15564.0,909,connection from 208.62.55.75 ( ) at We d Jun 29 10:48:21 2005,Info
1059,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15917.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1060,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15922.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1061,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15918.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1063,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15923.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1075,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21945.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1064,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15920.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1065,x2apizha,connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,15921.0,909,connection from 210.223.97.117 ( ) at We d Jun 29 14:44:35 2005,Info
1066,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21952.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1067,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21951.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1068,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21957.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1069,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21953.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1070,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21954.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1071,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21955.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1072,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21950.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1073,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21956.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
1074,x2apizha,connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,21958.0,909,connection from 202.82.200.188 ( ) at Fri Jul   1 07:57:30 2005,Info
993,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31471.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
992,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31463.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
991,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31468.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
990,x2apizha,connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,31472.0,909,connection from 210.118.170.95 ( ) at Sat Jun 25 09:20:24 2005,Info
909,x2apizha,connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,29509.0,909,connection from 24.54.76.216 ( 24-54-76-216.bflony.adelphia.net ) at Fri Jun 17 07:07:00 2005,Info
910,x2apizha,connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:02 2005,29510.0,909,connection from 24.54.76.216 ( 24-54-76-216.bflony.adelphia.net ) at Fri Jun 17 07:07:02 2005,Info
