Month,Date,Time,Level,Component,PID,Content,LineId,EventId
Jul,5,13:52:21,combo,ftpd,6580,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,257,x2apizha
Jul,5,13:52:21,combo,ftpd,6589,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,258,x2apizha
Jul,5,13:52:21,combo,ftpd,6586,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,259,x2apizha
Jul,5,13:52:21,combo,ftpd,6591,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,260,x2apizha
Jul,5,13:52:21,combo,ftpd,6587,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,261,x2apizha
Jul,5,13:52:21,combo,ftpd,6583,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,262,x2apizha
Jul,5,13:52:21,combo,ftpd,6588,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,263,x2apizha
Jul,5,13:52:21,combo,ftpd,6581,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,264,x2apizha
Jul,5,13:52:21,combo,ftpd,6585,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,265,x2apizha
Jul,5,13:52:21,combo,ftpd,6592,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,266,x2apizha
Jul,5,13:52:21,combo,ftpd,6584,connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,267,x2apizha
Jul,5,13:52:23,combo,ftpd,6593,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,268,x2apizha
Jul,5,13:52:23,combo,ftpd,6595,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,269,x2apizha
Jul,5,13:52:23,combo,ftpd,6594,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,270,x2apizha
Jul,5,13:52:23,combo,ftpd,6596,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,271,x2apizha
Jul,5,13:52:23,combo,ftpd,6597,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,272,x2apizha
Jul,5,13:52:23,combo,ftpd,6598,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,273,x2apizha
Jul,5,13:52:23,combo,ftpd,6600,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,274,x2apizha
Jul,5,13:52:23,combo,ftpd,6601,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,275,x2apizha
Jul,5,13:52:23,combo,ftpd,6602,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,276,x2apizha
Jul,5,13:52:23,combo,ftpd,6599,connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,277,x2apizha
Jul,6,18:00:56,combo,ftpd,9772,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,278,x2apizha
Jul,6,18:00:56,combo,ftpd,9773,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,279,x2apizha
Jul,6,18:00:56,combo,ftpd,9777,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,280,x2apizha
Jul,6,18:00:56,combo,ftpd,9774,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,281,x2apizha
Jul,6,18:00:56,combo,ftpd,9775,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,282,x2apizha
Jul,6,18:00:56,combo,ftpd,9769,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,283,x2apizha
Jul,6,18:00:56,combo,ftpd,9776,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,284,x2apizha
Jul,6,18:00:56,combo,ftpd,9771,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,285,x2apizha
Jul,6,18:00:56,combo,ftpd,9770,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,286,x2apizha
Jul,6,18:00:56,combo,ftpd,9765,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,287,x2apizha
Jul,6,18:00:56,combo,ftpd,9764,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,288,x2apizha
Jul,6,18:00:56,combo,ftpd,9757,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,289,x2apizha
Jul,6,18:00:56,combo,ftpd,9766,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,290,x2apizha
Jul,6,18:00:56,combo,ftpd,9758,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,291,x2apizha
Jul,6,18:00:56,combo,ftpd,9759,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,292,x2apizha
Jul,6,18:00:56,combo,ftpd,9760,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,293,x2apizha
Jul,6,18:00:56,combo,ftpd,9761,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,294,x2apizha
Jul,6,18:00:56,combo,ftpd,9762,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,295,x2apizha
Jul,6,18:00:56,combo,ftpd,9767,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,296,x2apizha
Jul,6,18:00:56,combo,ftpd,9763,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,297,x2apizha
Jul,6,18:00:56,combo,ftpd,9768,connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,298,x2apizha
Jul,6,18:00:57,combo,ftpd,9778,connection from 211.72.151.162 () at Wed Jul  6 18:00:57 2005,299,x2apizha
Jul,6,18:00:57,combo,ftpd,9779,connection from 211.72.151.162 () at Wed Jul  6 18:00:57 2005,300,x2apizha
Jul,7,16:33:52,combo,ftpd,13521,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,301,x2apizha
Jul,7,16:33:52,combo,ftpd,13513,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,302,x2apizha
Jul,7,16:33:52,combo,ftpd,13511,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,303,x2apizha
Jul,7,16:33:52,combo,ftpd,13512,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,304,x2apizha
Jul,7,16:33:52,combo,ftpd,13516,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,305,x2apizha
Jul,7,16:33:52,combo,ftpd,13515,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,306,x2apizha
Jul,7,16:33:52,combo,ftpd,13518,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,307,x2apizha
Jul,7,16:33:52,combo,ftpd,13522,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,308,x2apizha
Jul,7,16:33:52,combo,ftpd,13517,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,309,x2apizha
Jul,7,16:33:52,combo,ftpd,13520,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,310,x2apizha
Jul,7,16:33:52,combo,ftpd,13519,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,311,x2apizha
Jul,7,16:33:52,combo,ftpd,13514,connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,312,x2apizha
Jul,7,23:09:45,combo,ftpd,14105,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,313,x2apizha
Jul,7,23:09:45,combo,ftpd,14106,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,314,x2apizha
Jul,7,23:09:45,combo,ftpd,14103,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,315,x2apizha
Jul,7,23:09:45,combo,ftpd,14107,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,316,x2apizha
Jul,7,23:09:45,combo,ftpd,14104,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,317,x2apizha
Jul,7,23:09:45,combo,ftpd,14108,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,318,x2apizha
Jul,7,23:09:45,combo,ftpd,14109,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,319,x2apizha
Jul,7,23:09:45,combo,ftpd,14110,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,320,x2apizha
Jul,7,23:09:45,combo,ftpd,14111,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,321,x2apizha
Jul,7,23:09:45,combo,ftpd,14112,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,322,x2apizha
Jul,7,23:09:45,combo,ftpd,14113,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,323,x2apizha
Jul,7,23:09:45,combo,ftpd,14114,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,324,x2apizha
Jul,7,23:09:45,combo,ftpd,14115,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,325,x2apizha
Jul,7,23:09:45,combo,ftpd,14116,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,326,x2apizha
Jul,7,23:09:45,combo,ftpd,14118,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,327,x2apizha
Jul,7,23:09:45,combo,ftpd,14119,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,328,x2apizha
Jul,7,23:09:45,combo,ftpd,14117,connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,329,x2apizha
Jul,7,23:09:47,combo,ftpd,14120,connection from 221.4.102.93 () at Thu Jul  7 23:09:47 2005,330,x2apizha
Jul,7,23:09:50,combo,ftpd,14121,connection from 221.4.102.93 () at Thu Jul  7 23:09:50 2005,331,x2apizha
Jul,9,11:35:59,combo,ftpd,23028,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,332,x2apizha
Jul,9,11:35:59,combo,ftpd,23027,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,333,x2apizha
Jul,9,11:35:59,combo,ftpd,23026,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,334,x2apizha
Jul,9,11:35:59,combo,ftpd,23032,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,335,x2apizha
Jul,9,11:35:59,combo,ftpd,23030,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,336,x2apizha
Jul,9,11:35:59,combo,ftpd,23031,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,337,x2apizha
Jul,9,11:35:59,combo,ftpd,23035,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,338,x2apizha
Jul,9,11:35:59,combo,ftpd,23038,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,339,x2apizha
Jul,9,11:35:59,combo,ftpd,23037,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,340,x2apizha
Jul,9,11:35:59,combo,ftpd,23029,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,341,x2apizha
Jul,9,11:35:59,combo,ftpd,23036,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,342,x2apizha
Jul,9,11:35:59,combo,ftpd,23046,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,343,x2apizha
Jul,9,11:35:59,combo,ftpd,23048,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,344,x2apizha
Jul,9,11:35:59,combo,ftpd,23045,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,345,x2apizha
Jul,9,11:35:59,combo,ftpd,23043,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,346,x2apizha
Jul,9,11:35:59,combo,ftpd,23040,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,347,x2apizha
Jul,9,11:35:59,combo,ftpd,23044,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,348,x2apizha
Jul,9,11:35:59,combo,ftpd,23039,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,349,x2apizha
Jul,9,11:35:59,combo,ftpd,23041,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,350,x2apizha
Jul,9,11:35:59,combo,ftpd,23047,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,351,x2apizha
Jul,9,11:35:59,combo,ftpd,23033,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,352,x2apizha
Jul,9,11:35:59,combo,ftpd,23042,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,353,x2apizha
Jul,9,11:35:59,combo,ftpd,23034,connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,354,x2apizha
Jul,9,12:16:49,combo,ftpd,23140,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,355,x2apizha
Jul,9,12:16:49,combo,ftpd,23143,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,356,x2apizha
Jul,9,12:16:49,combo,ftpd,23142,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,357,x2apizha
Jul,9,12:16:49,combo,ftpd,23141,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,358,x2apizha
Jul,9,12:16:49,combo,ftpd,23144,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,359,x2apizha
Jul,9,12:16:49,combo,ftpd,23145,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,360,x2apizha
Jul,9,12:16:49,combo,ftpd,23146,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,361,x2apizha
Jul,9,12:16:49,combo,ftpd,23148,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,362,x2apizha
Jul,9,12:16:49,combo,ftpd,23149,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,363,x2apizha
Jul,9,12:16:49,combo,ftpd,23150,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,364,x2apizha
Jul,9,12:16:49,combo,ftpd,23147,connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,365,x2apizha
Jul,9,12:16:51,combo,ftpd,23151,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,366,x2apizha
Jul,9,12:16:51,combo,ftpd,23152,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,367,x2apizha
Jul,9,12:16:51,combo,ftpd,23153,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,368,x2apizha
Jul,9,12:16:51,combo,ftpd,23155,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,369,x2apizha
Jul,9,12:16:51,combo,ftpd,23154,connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,370,x2apizha
Jul,9,12:16:52,combo,ftpd,23156,connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,371,x2apizha
Jul,9,12:16:52,combo,ftpd,23157,connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,372,x2apizha
Jul,9,12:59:44,combo,ftpd,23204,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,373,x2apizha
Jul,9,12:59:44,combo,ftpd,23216,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,374,x2apizha
Jul,9,12:59:44,combo,ftpd,23215,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,375,x2apizha
Jul,9,12:59:44,combo,ftpd,23205,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,376,x2apizha
Jul,9,12:59:44,combo,ftpd,23217,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,377,x2apizha
Jul,9,12:59:44,combo,ftpd,23206,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,378,x2apizha
Jul,9,12:59:44,combo,ftpd,23207,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,379,x2apizha
Jul,9,12:59:44,combo,ftpd,23208,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,380,x2apizha
Jul,9,12:59:44,combo,ftpd,23209,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,381,x2apizha
Jul,9,12:59:44,combo,ftpd,23219,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,382,x2apizha
Jul,9,12:59:44,combo,ftpd,23210,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,383,x2apizha
Jul,9,12:59:44,combo,ftpd,23218,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,384,x2apizha
Jul,9,12:59:44,combo,ftpd,23213,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,385,x2apizha
Jul,9,12:59:44,combo,ftpd,23212,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,386,x2apizha
Jul,9,12:59:44,combo,ftpd,23211,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,387,x2apizha
Jul,9,12:59:44,combo,ftpd,23220,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,388,x2apizha
Jul,9,12:59:44,combo,ftpd,23214,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,389,x2apizha
Jul,9,12:59:44,combo,ftpd,23221,connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,390,x2apizha
Jul,9,12:59:45,combo,ftpd,23222,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,391,x2apizha
Jul,9,12:59:45,combo,ftpd,23223,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,392,x2apizha
Jul,9,12:59:45,combo,ftpd,23224,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,393,x2apizha
Jul,9,12:59:45,combo,ftpd,23225,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,394,x2apizha
Jul,9,12:59:45,combo,ftpd,23226,connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,395,x2apizha
Jul,9,22:53:19,combo,ftpd,24085,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,396,x2apizha
Jul,9,22:53:19,combo,ftpd,24088,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,397,x2apizha
Jul,9,22:53:19,combo,ftpd,24087,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,398,x2apizha
Jul,9,22:53:19,combo,ftpd,24089,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,399,x2apizha
Jul,9,22:53:19,combo,ftpd,24090,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,400,x2apizha
Jul,9,22:53:19,combo,ftpd,24091,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,401,x2apizha
Jul,9,22:53:22,combo,ftpd,24081,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,402,x2apizha
Jul,9,22:53:22,combo,ftpd,24071,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,403,x2apizha
Jul,9,22:53:22,combo,ftpd,24077,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,404,x2apizha
Jul,9,22:53:22,combo,ftpd,24086,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,405,x2apizha
Jul,9,22:53:22,combo,ftpd,24069,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,406,x2apizha
Jul,9,22:53:22,combo,ftpd,24074,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,407,x2apizha
Jul,9,22:53:22,combo,ftpd,24079,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,408,x2apizha
Jul,9,22:53:22,combo,ftpd,24072,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,409,x2apizha
Jul,9,22:53:22,combo,ftpd,24076,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,410,x2apizha
Jul,9,22:53:22,combo,ftpd,24075,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,411,x2apizha
Jul,9,22:53:22,combo,ftpd,24078,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,412,x2apizha
Jul,9,22:53:22,combo,ftpd,24080,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,413,x2apizha
Jul,9,22:53:22,combo,ftpd,24084,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,414,x2apizha
Jul,9,22:53:22,combo,ftpd,24070,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,415,x2apizha
Jul,9,22:53:22,combo,ftpd,24083,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,416,x2apizha
Jul,9,22:53:22,combo,ftpd,24082,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,417,x2apizha
Jul,9,22:53:22,combo,ftpd,24073,connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,418,x2apizha
Jul,10,03:55:15,combo,ftpd,24513,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,419,x2apizha
Jul,10,03:55:15,combo,ftpd,24512,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,420,x2apizha
Jul,10,03:55:15,combo,ftpd,24519,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,421,x2apizha
Jul,10,03:55:15,combo,ftpd,24514,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,422,x2apizha
Jul,10,03:55:15,combo,ftpd,24515,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,423,x2apizha
Jul,10,03:55:15,combo,ftpd,24516,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,424,x2apizha
Jul,10,03:55:15,combo,ftpd,24517,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,425,x2apizha
Jul,10,03:55:15,combo,ftpd,24521,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,426,x2apizha
Jul,10,03:55:15,combo,ftpd,24520,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,427,x2apizha
Jul,10,03:55:15,combo,ftpd,24522,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,428,x2apizha
Jul,10,03:55:15,combo,ftpd,24518,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,429,x2apizha
Jul,10,03:55:15,combo,ftpd,24523,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,430,x2apizha
Jul,10,03:55:15,combo,ftpd,24524,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,431,x2apizha
Jul,10,03:55:15,combo,ftpd,24525,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,432,x2apizha
Jul,10,03:55:15,combo,ftpd,24526,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,433,x2apizha
Jul,10,03:55:15,combo,ftpd,24527,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,434,x2apizha
Jul,10,03:55:15,combo,ftpd,24528,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,435,x2apizha
Jul,10,03:55:15,combo,ftpd,24529,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,436,x2apizha
Jul,10,03:55:15,combo,ftpd,24530,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,437,x2apizha
Jul,10,03:55:15,combo,ftpd,24531,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,438,x2apizha
Jul,10,03:55:15,combo,ftpd,24532,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,439,x2apizha
Jul,10,03:55:15,combo,ftpd,24533,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,440,x2apizha
Jul,10,03:55:15,combo,ftpd,24534,connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,441,x2apizha
Jul,10,07:24:24,combo,ftpd,29726,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,442,x2apizha
Jul,10,07:24:24,combo,ftpd,29725,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,443,x2apizha
Jul,10,07:24:24,combo,ftpd,29719,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,444,x2apizha
Jul,10,07:24:24,combo,ftpd,29723,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,445,x2apizha
Jul,10,07:24:24,combo,ftpd,29720,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,446,x2apizha
Jul,10,07:24:24,combo,ftpd,29717,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,447,x2apizha
Jul,10,07:24:24,combo,ftpd,29718,connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,448,x2apizha
